"master_id","version","delete_flg","file_name","file_size","content_type","binary_data","touroku_user_id","touroku_time","koushin_user_id","koushin_time"
"segment_master",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"segment_kamoku_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"hf4_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"hf5_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"hf6_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"hf7_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"hf8_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"hf9_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"hf10_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf4_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf4_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf5_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf5_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf6_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf6_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf7_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf7_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf8_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf8_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf9_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf9_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf10_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf10_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei1_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei1_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei2_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei2_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei3_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei3_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei4_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei4_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei5_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei5_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei6_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei6_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei7_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei7_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei8_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei8_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei9_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei9_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei10_ichiran",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"uf_kotei10_zandaka",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"shukujitsu_master",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"open21_kinyuukikan",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"torihikisaki_furikomisaki",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"torihikisaki_hojo",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"torihikisaki_shiharaihouhou",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
"moto_kouza_shiharaiirai",1,"0","",0,"","","default",1999/01/01 00:00:00,"default",1999/01/01 00:00:00
