"master_id","et_column_id","et_column_name","et_data_type","op_colume_id","op_column_name","op_data_type","entry_order","pk_flg"
"uf_kotei10_zandaka","kishu_zandaka","期首残高","decimal","K000","期首残高","numeric",11,"0"
"kaisha_info","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",1,"1"
"kaisha_info","hf1_shiyou_flg","ヘッダーフィールド1使用フラグ","smallint","DUF1FLG","HF1コード使用ﾌﾗｸﾞ","smallint",2,"0"
"kaisha_info","hf1_hissu_flg","ヘッダーフィールド1必須フラグ","varchar","HISSU1FLG","HF1必須フラグ","int",3,"0"
"kaisha_info","hf1_name","ヘッダーフィールド1名称","varchar","DUF1NM","HF1コード名称","char",4,"0"
"kaisha_info","hf2_shiyou_flg","ヘッダーフィールド2使用フラグ","smallint","DUF2FLG","HF2コード使用ﾌﾗｸﾞ","smallint",5,"0"
"kaisha_info","hf2_hissu_flg","ヘッダーフィールド2必須フラグ","varchar","HISSU2FLG","HF2必須フラグ","int",6,"0"
"kaisha_info","hf2_name","ヘッダーフィールド2名称","varchar","DUF2NM","HF2コード名称","char",7,"0"
"kaisha_info","hf3_shiyou_flg","ヘッダーフィールド3使用フラグ","smallint","DUF3FLG","HF3コード使用ﾌﾗｸﾞ","smallint",8,"0"
"kaisha_info","hf3_hissu_flg","ヘッダーフィールド3必須フラグ","varchar","HISSU3FLG","HF3必須フラグ","int",9,"0"
"kaisha_info","hf3_name","ヘッダーフィールド3名称","varchar","DUF3NM","HF3コード名称","char",10,"0"
"kaisha_info","hf4_shiyou_flg","ヘッダーフィールド4使用フラグ","smallint","DUF4FLG","HF4コード使用ﾌﾗｸﾞ","smallint",11,"0"
"kaisha_info","hf4_hissu_flg","ヘッダーフィールド4必須フラグ","varchar","HISSU4FLG","HF4必須フラグ","int",12,"0"
"kaisha_info","hf4_name","ヘッダーフィールド4名称","varchar","DUF4NM","HF4コード名称","char",13,"0"
"kaisha_info","hf5_shiyou_flg","ヘッダーフィールド5使用フラグ","smallint","DUF5FLG","HF5コード使用ﾌﾗｸﾞ","smallint",14,"0"
"kaisha_info","hf5_hissu_flg","ヘッダーフィールド5必須フラグ","varchar","HISSU5FLG","HF5必須フラグ","int",15,"0"
"kaisha_info","hf5_name","ヘッダーフィールド5名称","varchar","DUF5NM","HF5コード名称","char",16,"0"
"kaisha_info","hf6_shiyou_flg","ヘッダーフィールド6使用フラグ","smallint","DUF6FLG","HF6コード使用ﾌﾗｸﾞ","smallint",17,"0"
"kaisha_info","hf6_hissu_flg","ヘッダーフィールド6必須フラグ","varchar","HISSU6FLG","HF6必須フラグ","int",18,"0"
"kaisha_info","hf6_name","ヘッダーフィールド6名称","varchar","DUF6NM","HF6コード名称","char",19,"0"
"kaisha_info","hf7_shiyou_flg","ヘッダーフィールド7使用フラグ","smallint","DUF7FLG","HF7コード使用ﾌﾗｸﾞ","smallint",20,"0"
"kaisha_info","hf7_hissu_flg","ヘッダーフィールド7必須フラグ","varchar","HISSU7FLG","HF7必須フラグ","int",21,"0"
"kaisha_info","hf7_name","ヘッダーフィールド7名称","varchar","DUF7NM","HF7コード名称","char",22,"0"
"kaisha_info","hf8_shiyou_flg","ヘッダーフィールド8使用フラグ","smallint","DUF8FLG","HF8コード使用ﾌﾗｸﾞ","smallint",23,"0"
"kaisha_info","hf8_hissu_flg","ヘッダーフィールド8必須フラグ","varchar","HISSU8FLG","HF8必須フラグ","int",24,"0"
"kaisha_info","hf8_name","ヘッダーフィールド8名称","varchar","DUF8NM","HF8コード名称","char",25,"0"
"kaisha_info","hf9_shiyou_flg","ヘッダーフィールド9使用フラグ","smallint","DUF9FLG","HF9コード使用ﾌﾗｸﾞ","smallint",26,"0"
"kaisha_info","hf9_hissu_flg","ヘッダーフィールド9必須フラグ","varchar","HISSU9FLG","HF9必須フラグ","int",27,"0"
"kaisha_info","hf9_name","ヘッダーフィールド9名称","varchar","DUF9NM","HF9コード名称","char",28,"0"
"kaisha_info","hf10_shiyou_flg","ヘッダーフィールド10使用フラグ","smallint","DUF10FLG","HF10コード使用ﾌﾗｸﾞ","smallint",29,"0"
"kaisha_info","hf10_hissu_flg","ヘッダーフィールド10必須フラグ","varchar","HISSU10FLG","HF10必須フラグ","int",30,"0"
"kaisha_info","hf10_name","ヘッダーフィールド10名称","varchar","DUF10NM","HF10コード名称","char",31,"0"
"kaisha_info","uf1_shiyou_flg","ユニバーサルフィールド1使用フラグ","smallint","D1FLG","UF１コード使用ﾌﾗｸﾞ","smallint",32,"0"
"kaisha_info","uf1_name","ユニバーサルフィールド1名称","varchar","D1NM","UF１コード名称","char",33,"0"
"kaisha_info","uf2_shiyou_flg","ユニバーサルフィールド2使用フラグ","smallint","D2FLG","UF２コード使用ﾌﾗｸﾞ","smallint",34,"0"
"kaisha_info","uf2_name","ユニバーサルフィールド2名称","varchar","D2NM","UF２コード名称","char",35,"0"
"kaisha_info","uf3_shiyou_flg","ユニバーサルフィールド3使用フラグ","smallint","D3FLG","UF３コード使用ﾌﾗｸﾞ","smallint",36,"0"
"kaisha_info","uf3_name","ユニバーサルフィールド3名称","varchar","D3NM","UF３コード名称","char",37,"0"
"kaisha_info","uf4_shiyou_flg","ユニバーサルフィールド4使用フラグ","smallint","D4FLG","UF４コード使用ﾌﾗｸﾞ","smallint",38,"0"
"kaisha_info","uf4_name","ユニバーサルフィールド4名称","varchar","D4NM","UF４コード名称","char",39,"0"
"kaisha_info","uf5_shiyou_flg","ユニバーサルフィールド5使用フラグ","smallint","D5FLG","UF５コード使用ﾌﾗｸﾞ","smallint",40,"0"
"kaisha_info","uf5_name","ユニバーサルフィールド5名称","varchar","D5NM","UF５コード名称","char",41,"0"
"kaisha_info","uf6_shiyou_flg","ユニバーサルフィールド6使用フラグ","smallint","D6FLG","UF６コード使用ﾌﾗｸﾞ","smallint",42,"0"
"kaisha_info","uf6_name","ユニバーサルフィールド6名称","varchar","D6NM","UF６コード名称","char",43,"0"
"kaisha_info","uf7_shiyou_flg","ユニバーサルフィールド7使用フラグ","smallint","D7FLG","UF７コード使用ﾌﾗｸﾞ","smallint",44,"0"
"kaisha_info","uf7_name","ユニバーサルフィールド7名称","varchar","D7NM","UF７コード名称","char",45,"0"
"kaisha_info","uf8_shiyou_flg","ユニバーサルフィールド8使用フラグ","smallint","D8FLG","UF８コード使用ﾌﾗｸﾞ","smallint",46,"0"
"kaisha_info","uf8_name","ユニバーサルフィールド8名称","varchar","D8NM","UF８コード名称","char",47,"0"
"kaisha_info","uf9_shiyou_flg","ユニバーサルフィールド9使用フラグ","smallint","D9FLG","UF９コード使用ﾌﾗｸﾞ","smallint",48,"0"
"kaisha_info","uf9_name","ユニバーサルフィールド9名称","varchar","D9NM","UF９コード名称","char",49,"0"
"kaisha_info","uf10_shiyou_flg","ユニバーサルフィールド10使用フラグ","smallint","D10FLG","UF１０コード使用ﾌﾗｸﾞ","smallint",50,"0"
"kaisha_info","uf10_name","ユニバーサルフィールド10名称","varchar","D10NM","UF１０コード名称","char",51,"0"
"kaisha_info","uf_kotei1_shiyou_flg","ユニバーサルフィールド1使用フラグ(固定値)","smallint","DK1FLG","UF１コード使用ﾌﾗｸﾞ（固定）","smallint",52,"0"
"kaisha_info","uf_kotei1_name","ユニバーサルフィールド1名称(固定値)","varchar","DK1NM","UF１コード名称（固定）","char",53,"0"
"kaisha_info","uf_kotei2_shiyou_flg","ユニバーサルフィールド2使用フラグ(固定値)","smallint","DK2FLG","UF２コード使用ﾌﾗｸﾞ（固定）","smallint",54,"0"
"kaisha_info","uf_kotei2_name","ユニバーサルフィールド2名称(固定値)","varchar","DK2NM","UF２コード名称（固定）","char",55,"0"
"kaisha_info","uf_kotei3_shiyou_flg","ユニバーサルフィールド3使用フラグ(固定値)","smallint","DK3FLG","UF３コード使用ﾌﾗｸﾞ（固定）","smallint",56,"0"
"kaisha_info","uf_kotei3_name","ユニバーサルフィールド3名称(固定値)","varchar","DK3NM","UF３コード名称（固定）","char",57,"0"
"kaisha_info","uf_kotei4_shiyou_flg","ユニバーサルフィールド4使用フラグ(固定値)","smallint","DK4FLG","UF４コード使用ﾌﾗｸﾞ（固定）","smallint",58,"0"
"kaisha_info","uf_kotei4_name","ユニバーサルフィールド4名称(固定値)","varchar","DK4NM","UF４コード名称（固定）","char",59,"0"
"kaisha_info","uf_kotei5_shiyou_flg","ユニバーサルフィールド5使用フラグ(固定値)","smallint","DK5FLG","UF５コード使用ﾌﾗｸﾞ（固定）","smallint",60,"0"
"kaisha_info","uf_kotei5_name","ユニバーサルフィールド5名称(固定値)","varchar","DK5NM","UF５コード名称（固定）","char",61,"0"
"kaisha_info","uf_kotei6_shiyou_flg","ユニバーサルフィールド6使用フラグ(固定値)","smallint","DK6FLG","UF６コード使用ﾌﾗｸﾞ（固定）","smallint",62,"0"
"kaisha_info","uf_kotei6_name","ユニバーサルフィールド6名称(固定値)","varchar","DK6NM","UF６コード名称（固定）","char",63,"0"
"kaisha_info","uf_kotei7_shiyou_flg","ユニバーサルフィールド7使用フラグ(固定値)","smallint","DK7FLG","UF７コード使用ﾌﾗｸﾞ（固定）","smallint",64,"0"
"kaisha_info","uf_kotei7_name","ユニバーサルフィールド7名称(固定値)","varchar","DK7NM","UF７コード名称（固定）","char",65,"0"
"kaisha_info","uf_kotei8_shiyou_flg","ユニバーサルフィールド8使用フラグ(固定値)","smallint","DK8FLG","UF８コード使用ﾌﾗｸﾞ（固定）","smallint",66,"0"
"kaisha_info","uf_kotei8_name","ユニバーサルフィールド8名称(固定値)","varchar","DK8NM","UF８コード名称（固定）","char",67,"0"
"kaisha_info","uf_kotei9_shiyou_flg","ユニバーサルフィールド9使用フラグ(固定値)","smallint","DK9FLG","UF９コード使用ﾌﾗｸﾞ（固定）","smallint",68,"0"
"kaisha_info","uf_kotei9_name","ユニバーサルフィールド9名称(固定値)","varchar","DK9NM","UF９コード名称（固定）","char",69,"0"
"kaisha_info","uf_kotei10_shiyou_flg","ユニバーサルフィールド10使用フラグ(固定値)","smallint","DK10FLG","UF１０コード使用ﾌﾗｸﾞ（固定）","smallint",70,"0"
"kaisha_info","uf_kotei10_name","ユニバーサルフィールド10名称(固定値)","varchar","DK10NM","UF１０コード名称（固定）","char",71,"0"
"kaisha_info","pjcd_shiyou_flg","プロジェクトコード使用フラグ","smallint","PJFLG","プロジェクト使用フラグ","smallint",72,"0"
"kaisha_info","sgcd_shiyou_flg","セグメントコード使用フラグ","smallint","SGFLG","セグメント使用フラグ","smallint",73,"0"
"kaisha_info","saimu_shiyou_flg","債務使用フラグ","varchar","SMFLG","債務使用フラグ","char",74,"0"
"project_master","project_cd","プロジェクトコード","varchar","PRJECT","ﾌﾟﾛｼﾞｪｸﾄｺｰﾄﾞ","char",1,"1"
"project_master","project_name","プロジェクト名","varchar","PRJNAMS","ﾌﾟﾛｼﾞｪｸﾄ名称（略式）","char",2,"0"
"extension_setting","extension_cd","拡張子コード","varchar","EXTENSION","KEY名②","char",1,"1"
"extension_setting","extension_flag","有効フラグ","varchar","EXTFLG","数値データ","int",2,"0"
"ki_kesn","kesn","内部決算期","smallint","kesn","内部決算期","smallint",1,"1"
"ki_kesn","kessanki_bangou","決算期番号","smallint","ki","決算期番号","smallint",2,"1"
"ki_kesn","from_date","開始日","date","symd","当月開始年月日","date",3,"1"
"ki_kesn","to_date","終了日","date","eymd","当月終了年月日","date",4,"1"
"ki_kamoku","kesn","内部決算期","smallint","kesn","内部決算期","smallint",1,"1"
"ki_kamoku","kamoku_naibu_cd","科目内部コード","varchar","kicd","科目内部コード","varchar",2,"1"
"ki_kamoku","kamoku_gaibu_cd","科目外部コード","varchar","kcod","科目外部コード","varchar",3,"0"
"ki_kamoku","kamoku_name_ryakushiki","科目名（略式）","varchar","knmx","科目名称(略式)","varchar",4,"0"
"ki_kamoku","taishaku_zokusei","貸借属性","smallint","katt","貸借属性","smallint",5,"0"
"ki_bumon","kesn","内部決算期","smallint","kesn","内部決算期","smallint",1,"1"
"ki_bumon","futan_bumon_cd","負担部門コード","varchar","bcod","部門コード","varchar",2,"1"
"ki_bumon","futan_bumon_name","負担部門名","varchar","bnam","部門名称","varchar",3,"0"
"ki_bumon","oya_syuukei_bumon_cd","親集計部門コード","varchar","bcd1","上位部門","varchar",4,"0"
"ki_syuukei_bumon","kesn","内部決算期","smallint","kesn","内部決算期","smallint",1,"1"
"ki_syuukei_bumon","syuukei_bumon_cd","集計部門コード","varchar","sbcd","集計部門コード","varchar",2,"1"
"ki_syuukei_bumon","futan_bumon_cd","負担部門コード","varchar","bcod","部門コード","varchar",3,"1"
"ki_syuukei_bumon","syuukei_bumon_name","集計部門名","varchar","sbnam","集計部門名称","varchar",4,"0"
"ki_syuukei_bumon","futan_bumon_name","負担部門名","varchar","bnam","部門名称","varchar",5,"0"
"ki_kamoku_security","kesn","内部決算期","smallint","kesn","内部決算期","smallint",1,"1"
"ki_kamoku_security","sptn","セキュリティパターン","int","sptn","ｾｷｭﾘﾃｨﾊﾟﾀｰﾝ","int",2,"1"
"ki_kamoku_security","kamoku_naibu_cd","科目内部コード","varchar","szkm","財務明細科目","varchar",3,"1"
"ki_bumon_security","kesn","内部決算期","smallint","kesn","内部決算期","smallint",1,"1"
"ki_bumon_security","sptn","セキュリティパターン","int","sptn","ｾｷｭﾘﾃｨﾊﾟﾀｰﾝ","int",2,"1"
"ki_bumon_security","futan_bumon_cd","負担部門コード","varchar","szbm","財務部門","varchar",3,"1"
"ki_kamoku_edaban","kesn","内部決算期","smallint","kesn","内部決算期","smallint",1,"1"
"ki_kamoku_edaban","kamoku_naibu_cd","科目内部コード","varchar","kicd","科目内部コード","varchar",2,"1"
"ki_kamoku_edaban","kamoku_edaban_cd","科目枝番コード","varchar","ecod","枝番コード","varchar",3,"1"
"ki_kamoku_edaban","edaban_name","枝番名","varchar","enam","枝番名称","varchar",4,"0"
"bumon_kamoku_yosan","futan_bumon_cd","負担部門コード","varchar","BCOD","部門コード","char",1,"1"
"bumon_kamoku_yosan","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"bumon_kamoku_yosan","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"1"
"bumon_kamoku_yosan","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"bumon_kamoku_yosan","futan_bumon_name","負担部門名","varchar","BNAM","部門名称","char",5,"0"
"bumon_kamoku_yosan","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",6,"0"
"bumon_kamoku_yosan","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",7,"0"
"bumon_kamoku_yosan","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",8,"0"
"bumon_kamoku_yosan","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",9,"0"
"bumon_kamoku_yosan","yosan_01","1ｹ月目予算","decimal","y010","1ｹ月目予算","numeric",10,"0"
"bumon_kamoku_yosan","yosan_02","2ｹ月目予算","decimal","y020","2ｹ月目予算","numeric",11,"0"
"bumon_kamoku_yosan","yosan_03","3ｹ月目予算","decimal","y030","3ｹ月目予算","numeric",12,"0"
"bumon_kamoku_yosan","yosan_03_shu","3ｹ月目修正予算","decimal","y035","3ｹ月目修正予算","numeric",13,"0"
"bumon_kamoku_yosan","yosan_04","4ｹ月目予算","decimal","y040","4ｹ月目予算","numeric",14,"0"
"bumon_kamoku_yosan","yosan_05","5ｹ月目予算","decimal","y050","5ｹ月目予算","numeric",15,"0"
"bumon_kamoku_yosan","yosan_06","6ｹ月目予算","decimal","y060","6ｹ月目予算","numeric",16,"0"
"bumon_kamoku_yosan","yosan_06_shu","6ｹ月目修正予算","decimal","y065","6ｹ月目修正予算","numeric",17,"0"
"bumon_kamoku_yosan","yosan_07","7ｹ月目予算","decimal","y070","7ｹ月目予算","numeric",18,"0"
"bumon_kamoku_yosan","yosan_08","8ｹ月目予算","decimal","y080","8ｹ月目予算","numeric",19,"0"
"bumon_kamoku_yosan","yosan_09","9ｹ月目予算","decimal","y090","9ｹ月目予算","numeric",20,"0"
"bumon_kamoku_yosan","yosan_09_shu","9ｹ月目修正予算","decimal","y095","9ｹ月目修正予算","numeric",21,"0"
"bumon_kamoku_yosan","yosan_10","10ｹ月目予算","decimal","y100","10ｹ月目予算","numeric",22,"0"
"bumon_kamoku_yosan","yosan_11","11ｹ月目予算","decimal","y110","11ｹ月目予算","numeric",23,"0"
"bumon_kamoku_yosan","yosan_12","12ｹ月目予算","decimal","y120","12ｹ月目予算","numeric",24,"0"
"bumon_kamoku_yosan","yosan_12_shu","12ｹ月目修正予算","decimal","y125","12ｹ月目修正予算","numeric",25,"0"
"bumon_kamoku_edaban_zandaka","futan_bumon_cd","負担部門コード","varchar","BCOD","部門コード","char",1,"1"
"bumon_kamoku_edaban_zandaka","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"bumon_kamoku_edaban_zandaka","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"1"
"bumon_kamoku_edaban_zandaka","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"bumon_kamoku_edaban_zandaka","edaban_code","枝番コード","varchar","ECOD","枝番コード","char",5,"1"
"bumon_kamoku_edaban_zandaka","futan_bumon_name","負担部門名","varchar","BNAM","部門名称","char",6,"0"
"bumon_kamoku_edaban_zandaka","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"bumon_kamoku_edaban_zandaka","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"bumon_kamoku_edaban_zandaka","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"bumon_kamoku_edaban_zandaka","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari00","期首残高(借方)","decimal","r000","期首残高(借方)","numeric",11,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi00","期首残高(貸方)","decimal","s000","期首残高(貸方)","numeric",12,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari01","1ｹ月目(借)","decimal","r010","1ｹ月目(借)","numeric",13,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi01","1ｹ月目(貸)","decimal","s010","1ｹ月目(貸)","numeric",14,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari02","2ｹ月目(借)","decimal","r020","2ｹ月目(借)","numeric",15,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi02","2ｹ月目(貸)","decimal","s020","2ｹ月目(貸)","numeric",16,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari03","3ｹ月目(借)","decimal","r030","3ｹ月目(借)","numeric",17,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi03","3ｹ月目(貸)","decimal","s030","3ｹ月目(貸)","numeric",18,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari03_shu","3ｹ月目修正(借)","decimal","r035","3ｹ月目修正(借)","numeric",19,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi03_shu","3ｹ月目修正(貸)","decimal","s035","3ｹ月目修正(貸)","numeric",20,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari04","4ｹ月目(借)","decimal","r040","4ｹ月目(借)","numeric",21,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi04","4ｹ月目(貸)","decimal","s040","4ｹ月目(貸)","numeric",22,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari05","5ｹ月目(借)","decimal","r050","5ｹ月目(借)","numeric",23,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi05","5ｹ月目(貸)","decimal","s050","5ｹ月目(貸)","numeric",24,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari06","6ｹ月目(借)","decimal","r060","6ｹ月目(借)","numeric",25,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi06","6ｹ月目(貸)","decimal","s060","6ｹ月目(貸)","numeric",26,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari06_shu","6ｹ月目修正(借)","decimal","r065","6ｹ月目修正(借)","numeric",27,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi06_shu","6ｹ月目修正(貸)","decimal","s065","6ｹ月目修正(貸)","numeric",28,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari07","7ｹ月目(借)","decimal","r070","7ｹ月目(借)","numeric",29,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi07","7ｹ月目(貸)","decimal","s070","7ｹ月目(貸)","numeric",30,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari08","8ｹ月目(借)","decimal","r080","8ｹ月目(借)","numeric",31,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi08","8ｹ月目(貸)","decimal","s080","8ｹ月目(貸)","numeric",32,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari09","9ｹ月目(借)","decimal","r090","9ｹ月目(借)","numeric",33,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi09","9ｹ月目(貸)","decimal","s090","9ｹ月目(貸)","numeric",34,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari09_shu","9ｹ月目修正(借)","decimal","r095","9ｹ月目修正(借)","numeric",35,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi09_shu","9ｹ月目修正(貸)","decimal","s095","9ｹ月目修正(貸)","numeric",36,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari10","10ｹ月目(借)","decimal","r100","10ｹ月目(借)","numeric",37,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi10","10ｹ月目(貸)","decimal","s100","10ｹ月目(貸)","numeric",38,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari11","11ｹ月目(借)","decimal","r110","11ｹ月目(借)","numeric",39,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi11","11ｹ月目(貸)","decimal","s100","11ｹ月目(貸)","numeric",40,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari12","12ｹ月目(借)","decimal","r120","12ｹ月目(借)","numeric",41,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi12","12ｹ月目(貸)","decimal","s120","12ｹ月目(貸)","numeric",42,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kari12_shu","12ｹ月目修正(借)","decimal","r125","12ｹ月目修正(借)","numeric",43,"0"
"bumon_kamoku_edaban_zandaka","zandaka_kashi12_shu","12ｹ月目修正(貸)","decimal","s125","12ｹ月目修正(貸)","numeric",44,"0"
"bumon_kamoku_edaban_yosan","futan_bumon_cd","負担部門コード","varchar","BCOD","部門コード","char",1,"1"
"bumon_kamoku_edaban_yosan","kamoku_gaibu_cd","科目外部コード","varchar","KCOD","科目外部コード","char",2,"1"
"bumon_kamoku_edaban_yosan","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"1"
"bumon_kamoku_edaban_yosan","kamoku_naibu_cd","科目内部コード","varchar","KICD","科目内部コード","char",4,"0"
"bumon_kamoku_edaban_yosan","edaban_code","枝番コード","varchar","ECOD","枝番コード","char",5,"1"
"bumon_kamoku_edaban_yosan","futan_bumon_name","負担部門名","varchar","BNAM","部門名称","char",6,"0"
"bumon_kamoku_edaban_yosan","chouhyou_shaturyoku_no","帳票出力順番号","smallint","KOCD","帳表出力順No","smallint",7,"0"
"bumon_kamoku_edaban_yosan","kamoku_name_ryakushiki","科目名（略式）","varchar","KNMX","科目名称(略式)","char",8,"0"
"bumon_kamoku_edaban_yosan","kamoku_name_seishiki","科目名（正式）","varchar","KNAM","科目名称(正式)","char",9,"0"
"bumon_kamoku_edaban_yosan","taishaku_zokusei","貸借属性","smallint","KATT","貸借属性","smallint",10,"0"
"bumon_kamoku_edaban_yosan","yosan_01","1ｹ月目予算","decimal","y010","1ｹ月目予算","numeric",11,"0"
"bumon_kamoku_edaban_yosan","yosan_02","2ｹ月目予算","decimal","y020","2ｹ月目予算","numeric",12,"0"
"bumon_kamoku_edaban_yosan","yosan_03","3ｹ月目予算","decimal","y030","3ｹ月目予算","numeric",13,"0"
"bumon_kamoku_edaban_yosan","yosan_03_shu","3ｹ月目修正予算","decimal","y035","3ｹ月目修正予算","numeric",14,"0"
"bumon_kamoku_edaban_yosan","yosan_04","4ｹ月目予算","decimal","y040","4ｹ月目予算","numeric",15,"0"
"bumon_kamoku_edaban_yosan","yosan_05","5ｹ月目予算","decimal","y050","5ｹ月目予算","numeric",16,"0"
"bumon_kamoku_edaban_yosan","yosan_06","6ｹ月目予算","decimal","y060","6ｹ月目予算","numeric",17,"0"
"bumon_kamoku_edaban_yosan","yosan_06_shu","6ｹ月目修正予算","decimal","y065","6ｹ月目修正予算","numeric",18,"0"
"bumon_kamoku_edaban_yosan","yosan_07","7ｹ月目予算","decimal","y070","7ｹ月目予算","numeric",19,"0"
"bumon_kamoku_edaban_yosan","yosan_08","8ｹ月目予算","decimal","y080","8ｹ月目予算","numeric",20,"0"
"bumon_kamoku_edaban_yosan","yosan_09","9ｹ月目予算","decimal","y090","9ｹ月目予算","numeric",21,"0"
"bumon_kamoku_edaban_yosan","yosan_09_shu","9ｹ月目修正予算","decimal","y095","9ｹ月目修正予算","numeric",22,"0"
"bumon_kamoku_edaban_yosan","yosan_10","10ｹ月目予算","decimal","y100","10ｹ月目予算","numeric",23,"0"
"bumon_kamoku_edaban_yosan","yosan_11","11ｹ月目予算","decimal","y110","11ｹ月目予算","numeric",24,"0"
"bumon_kamoku_edaban_yosan","yosan_12","12ｹ月目予算","decimal","y120","12ｹ月目予算","numeric",25,"0"
"bumon_kamoku_edaban_yosan","yosan_12_shu","12ｹ月目修正予算","decimal","y125","12ｹ月目修正予算","numeric",26,"0"
"syuukei_bumon","syuukei_bumon_cd","集計部門コード","varchar","BCOD","部門コード","char",1,"1"
"syuukei_bumon","syuukei_bumon_name","集計部門名","varchar","BNAM","部門名称","char",2,"0"
"syuukei_bumon","kessanki_bangou","決算期番号","smallint","KI","決算期番号","smallint",3,"0"
"syuukei_bumon","shaukei_bumon_flg","集計部門フラグ","smallint","BFLG","集計部門フラグ","smallint",4,"0"
"ki_busho_shiwake","kesn","内部決算期","smallint","kesn","内部決算期","smallint",1,"1"
"ki_busho_shiwake","dkei","経過月","smallint","dkei","経過月","smallint",2,"1"
"ki_busho_shiwake","dseq","伝票SEQ","int","dseq","伝票SEQ","int",3,"1"
"ki_busho_shiwake","sseq","仕訳SEQ","int","sseq","仕訳SEQ","int",4,"1"
"ki_busho_shiwake","dymd","伝票日付","date","dymd","伝票日付","date",5,"0"
"ki_busho_shiwake","dcno","伝票番号","varchar","dcno","伝票番号","int",6,"0"
"ki_busho_shiwake","valu","金額","decimal","valu","金額","decimal",7,"0"
"ki_busho_shiwake","rkmk","借方科目","varchar","rkmk","借方科目","varchar",8,"0"
"ki_busho_shiwake","reda","借方枝番","varchar","reda","借方枝番","varchar",9,"0"
"ki_busho_shiwake","rbmn","借方部門","varchar","rbmn","借方部門","varchar",10,"0"
"ki_busho_shiwake","skmk","貸方科目","varchar","skmk","貸方科目","varchar",13,"0"
"ki_busho_shiwake","seda","貸方枝番","varchar","seda","貸方枝番","varchar",14,"0"
"ki_busho_shiwake","sbmn","貸方部門","varchar","sbmn","貸方部門","varchar",15,"0"
"open21_kinyuukikan","金融機関コード","kinyuukikan_cd","varchar","bkcod","金融機関コード","char",1,"1"
"open21_kinyuukikan","金融機関支店コード","kinyuukikan_shiten_cd","varchar","brcod","金融機関支店コード","char",2,"1"
"open21_kinyuukikan","金融機関名（半角カナ）","kinyuukikan_name_hankana","varchar","fkana","金融機関名（半角カナ）","char",3,"0"
